frame,num_bubbles,mean_diam_px,void_fraction
1365,24,110.58333333333333,0.022959104938271604
1366,24,110.58333333333333,0.022953317901234567
1367,25,106.24,0.02306230709876543
1368,26,99.23076923076923,0.022390046296296297
1369,26,99.3076923076923,0.022379436728395062
1370,27,96.22222222222223,0.02171344521604938
1371,27,96.22222222222223,0.021715374228395062
1372,27,96.29629629629629,0.021764564043209877
1373,25,99.84,0.021296778549382715
1374,25,99.84,0.021284722222222222
1375,25,99.48,0.021141975308641977
1376,25,99.52,0.021111111111111112
1377,25,99.32,0.02112991898148148
1378,24,102.91666666666667,0.0210913387345679
1379,24,102.91666666666667,0.021080729166666666
1380,25,98.88,0.02107735339506173
1381,25,98.88,0.021081211419753085
1382,24,102.54166666666667,0.02113088348765432
1383,25,98.72,0.021072530864197532
1384,25,98.72,0.02109182098765432
1385,24,102.33333333333333,0.021086998456790122
1386,24,102.33333333333333,0.021066261574074076
1387,24,101.54166666666667,0.02117042824074074
1388,25,98.04,0.021089891975308642
1389,26,94.84615384615384,0.021102430555555555
1390,26,96.57692307692308,0.02103491512345679
1391,27,93.37037037037037,0.021017554012345677
1392,26,93.5,0.020966917438271605
1393,24,101.5,0.021008391203703704
1394,24,101.5,0.02099488811728395
1395,25,98.2,0.021076871141975307
1396,25,98.2,0.021089891975308642
1397,25,98.16,0.02111255787037037
1398,24,101.66666666666667,0.02115113811728395
1399,24,101.16666666666667,0.02115162037037037
1400,22,107.9090909090909,0.021207079475308643
1401,22,107.95454545454545,0.02121431327160494
1402,22,107.9090909090909,0.02115837191358025
1403,23,104.34782608695652,0.021545621141975307
1404,23,104.3913043478261,0.021527777777777778
1405,23,104.91304347826087,0.021841724537037036
1406,23,104.91304347826087,0.021820023148148147
1407,23,104.78260869565217,0.021613618827160494
1408,24,101.33333333333333,0.021999903549382718
1409,24,101.29166666666667,0.021984471450617285
1410,21,114.66666666666667,0.023056520061728394
1411,21,114.66666666666667,0.023075810185185185
1412,25,98.12,0.022028356481481482
1413,24,106.625,0.023490547839506173
1414,24,106.625,0.02350067515432099
1415,24,109.70833333333333,0.023651138117283952
1416,25,105.56,0.02363667052469136
1417,27,97.92592592592592,0.022530864197530864
1418,23,113.56521739130434,0.023890817901234568
1419,23,113.56521739130434,0.023901909722222222
1420,24,110.875,0.02400028935185185
1421,24,110.875,0.024008969907407408
1422,24,110.75,0.023796296296296298
1423,27,99.44444444444444,0.024130497685185184
1424,27,99.48148148148148,0.024107831790123456
1425,27,98.37037037037037,0.024231288580246913
1426,26,101.8076923076923,0.024234182098765433
1427,26,101.84615384615384,0.024091917438271604
1428,27,97.25925925925925,0.024230324074074074
1429,26,100.92307692307692,0.024251060956790124
1430,27,99.11111111111111,0.024346547067901233
1431,28,95.85714285714286,0.024360050154320988
1432,26,97.03846153846153,0.024442033179012345
1433,28,93.82142857142857,0.02468412422839506
1434,28,93.82142857142857,0.024673514660493827
1435,27,99.07407407407408,0.024935860339506174
1436,27,99.07407407407408,0.024919945987654322
1437,26,100.6923076923077,0.025248842592592594
1438,26,104.76923076923077,0.025354938271604937
1439,26,104.73076923076923,0.02531539351851852
1440,25,108.48,0.025325038580246914
1441,25,108.48,0.025333719135802468
1442,24,112.83333333333333,0.025575327932098765
1443,27,101.74074074074075,0.025461998456790123
1444,28,98.32142857142857,0.025462480709876542
1445,25,109.24,0.025654899691358025
1446,25,109.24,0.025655381944444444
1447,25,111.52,0.02595389660493827
1448,27,103.5925925925926,0.0257788387345679
1449,28,100.35714285714286,0.025806327160493827
1450,28,101.67857142857143,0.02613233024691358
1451,28,101.57142857142857,0.02611255787037037
1452,27,106.22222222222223,0.026526331018518517
1453,27,105.74074074074075,0.0264477237654321
1454,27,105.70370370370371,0.026436149691358025
1455,27,106.44444444444444,0.026647858796296296
1456,26,110.34615384615384,0.02661795910493827
1457,26,110.6923076923077,0.02677854938271605
1458,28,102.96428571428571,0.026785783179012347
1459,28,102.96428571428571,0.026788194444444444
1460,30,98.36666666666666,0.026982060185185185
1461,30,98.36666666666666,0.027002797067901235
1462,29,101.96551724137932,0.02710792824074074
1463,28,105.53571428571429,0.027255015432098767
1464,28,105.53571428571429,0.027232349537037036
1465,26,113.73076923076923,0.02736304012345679
1466,26,113.73076923076923,0.027354841820987654
1467,26,114.03846153846153,0.02742042824074074
1468,28,106.42857142857143,0.027459972993827162
1469,28,106.39285714285714,0.027492283950617286
1470,28,106.82142857142857,0.027505787037037037
1471,28,106.85714285714286,0.027531346450617285
1472,27,110.62962962962963,0.027487461419753088
1473,26,115.23076923076923,0.027459972993827162
1474,26,115.23076923076923,0.027451774691358025
1475,26,115.34615384615384,0.02745756172839506
1476,26,115.34615384615384,0.027445987654320988
1477,27,111.62962962962963,0.02751880787037037
1478,28,107.89285714285714,0.027515914351851852
1479,27,111.66666666666667,0.02751977237654321
1480,28,108.5,0.02767409336419753
1481,28,108.5,0.027689043209876543
1482,29,105.06896551724138,0.027780189043209877
1483,26,117.3076923076923,0.028918306327160494
1484,26,117.34615384615384,0.028915412808641974
1485,29,103.6896551724138,0.029147376543209876
1486,29,103.55172413793103,0.02912374614197531
1487,29,103.72413793103448,0.02812162422839506
1488,30,106.26666666666667,0.02931664737654321
1489,30,106.26666666666667,0.029322916666666667
1490,27,119.14814814814815,0.029715470679012347
1491,27,119.18518518518519,0.029694251543209878
1492,27,119.5925925925926,0.02972463348765432
1493,27,119.85185185185185,0.030093557098765433
1494,28,115.78571428571429,0.03006076388888889
1495,28,116.39285714285714,0.029290123456790124
1496,28,116.32142857142857,0.029288194444444443
1497,27,116.48148148148148,0.029307966820987654
1498,29,113.75862068965517,0.02951292438271605
1499,29,113.72413793103448,0.029539448302469136
1500,33,101.66666666666667,0.029837480709876543
1501,32,104.6875,0.029854841820987653
1502,30,108.1,0.030056423611111112
1503,27,121.4074074074074,0.030170717592592593
1504,26,125.8076923076923,0.03014178240740741
1505,27,118.70370370370371,0.030673707561728394
1506,27,118.81481481481481,0.030685763888888887
1507,26,124.26923076923077,0.030811631944444445
1508,25,129.8,0.030970775462962962
1509,25,129.76,0.030949074074074073
1510,27,121.29629629629629,0.03133873456790123
1511,27,121.29629629629629,0.03134162808641975
1512,29,116.37931034482759,0.03129243827160494
1513,29,114.93103448275862,0.03176167052469136
1514,29,114.89655172413794,0.03175491898148148
1515,29,119.06896551724138,0.03186053240740741
1516,29,119.06896551724138,0.03185667438271605
1517,30,115.06666666666666,0.031783371913580244
1518,30,115.1,0.032084780092592594
1519,30,115.1,0.03207224151234568
1520,34,102.3529411764706,0.03128616898148148
1521,35,99.57142857142857,0.031292920524691355
1522,33,105.51515151515152,0.031216724537037038
1523,34,106.02941176470588,0.03124662422839506
1524,34,106.02941176470588,0.031236014660493826
1525,36,101.33333333333333,0.03260706018518519
1526,36,101.33333333333333,0.032606577932098764
1527,34,103.88235294117646,0.03264853395061729
1528,37,98.78378378378379,0.032560763888888886
1529,37,98.78378378378379,0.03256124614197531
1530,32,114.1875,0.032606577932098764
1531,32,114.1875,0.03262297453703704
1532,33,107.51515151515152,0.03266541280864198
1533,35,104.74285714285715,0.032489390432098766
1534,35,104.74285714285715,0.03249083719135802
1535,34,107.47058823529412,0.03243248456790124
1536,34,107.5,0.03242621527777778
1537,34,103.26470588235294,0.032176890432098766
1538,35,100.62857142857143,0.03187837577160494
1539,35,100.62857142857143,0.03187837577160494
1540,35,99.88571428571429,0.0315186149691358
1541,35,99.88571428571429,0.031532600308641974
1542,35,98.82857142857142,0.031238908179012346
1543,38,92.60526315789474,0.03113425925925926
1544,37,94.97297297297297,0.031122685185185184
1545,36,96.30555555555556,0.030927372685185184
1546,36,96.30555555555556,0.03091772762345679
1547,36,95.75,0.030790412808641976
1548,35,98.08571428571429,0.030935088734567903
1549,35,98.08571428571429,0.030950038580246912
1550,34,100.08823529411765,0.030484182098765432
1551,34,100.08823529411765,0.030516010802469136
1552,34,99.32352941176471,0.030319251543209875
1553,35,94.54285714285714,0.029750192901234568
1554,37,89.27027027027027,0.028658371913580248
1555,31,102.96774193548387,0.028098476080246914
1556,31,102.96774193548387,0.028098476080246914
1557,29,109.41379310344827,0.02802710262345679
1558,33,98.75757575757575,0.027721354166666667
1559,32,101.53125,0.027739197530864197
1560,28,110.75,0.02724778163580247
1561,28,110.71428571428571,0.02724537037037037
1562,29,110.62068965517241,0.027157600308641974
1563,29,104.27586206896552,0.026876929012345677
1564,28,107.82142857142857,0.026876929012345677
1565,28,100.96428571428571,0.02643036265432099
1566,28,100.96428571428571,0.026441936728395062
1567,28,104.5,0.026226369598765432
1568,27,101.44444444444444,0.02591579861111111
1569,27,101.44444444444444,0.025933641975308643
1570,25,108.16,0.025736882716049382
1571,25,108.16,0.025733989197530865
1572,25,108.16,0.025802469135802468
1573,24,110.70833333333333,0.025540605709876544
1574,24,110.83333333333333,0.025549286265432097
1575,24,120.04166666666667,0.02519483024691358
1576,24,119.83333333333333,0.025184220679012347
1577,24,110.16666666666667,0.025299479166666666
1578,24,118.58333333333333,0.02470823688271605
1579,23,123.34782608695652,0.02472608024691358
1580,24,116.33333333333333,0.024167148919753086
1581,24,116.375,0.02418499228395062
1582,24,116.41666666666667,0.024279996141975308
1583,22,123.13636363636364,0.02392409336419753
1584,22,123.04545454545455,0.02388695987654321
1585,25,108.84,0.02380931712962963
1586,25,108.92,0.023823784722222224
1587,23,114.21739130434783,0.023839216820987653
1588,24,109.95833333333333,0.023742283950617282
1589,23,114.47826086956522,0.023723958333333333
1590,23,113.91304347826087,0.023752411265432097
1591,23,113.91304347826087,0.023742283950617282
1592,23,114.08695652173913,0.02374903549382716
1593,24,106.70833333333333,0.023817033179012344
1594,25,102.68,0.023835841049382717
1595,26,102.1923076923077,0.02383005401234568
1596,26,102.1923076923077,0.0238257137345679
1597,27,98.62962962962963,0.023781346450617285
1598,26,102.07692307692308,0.02366657021604938
1599,26,102.0,0.023639564043209875
1600,27,96.48148148148148,0.023290412808641976
1601,28,93.21428571428571,0.023292824074074073
1602,28,93.42857142857143,0.023273533950617285
1603,27,92.37037037037037,0.024356674382716048
1604,28,88.92857142857143,0.02434124228395062
1605,25,98.64,0.024441550925925926
1606,24,102.29166666666667,0.02445119598765432
1607,26,99.07692307692308,0.02441792052469136
1608,26,95.6923076923077,0.024542824074074075
1609,26,95.6923076923077,0.024520158179012347
1610,27,97.11111111111111,0.023796778549382717
1611,27,97.03703703703704,0.023795814043209875
1612,27,97.03703703703704,0.02388165509259259
1613,28,94.60714285714286,0.024067804783950618
1614,28,94.60714285714286,0.024089988425925926
1615,25,102.04,0.024556809413580245
1616,25,102.04,0.02453655478395062
1617,25,101.88,0.02459201388888889
1618,28,93.0,0.024026331018518518
1619,28,92.92857142857143,0.024012345679012347
1620,28,93.96428571428571,0.024503279320987656
1621,29,94.03448275862068,0.024474826388888888
1622,28,97.0,0.02443431712962963
1623,27,99.25925925925925,0.02501446759259259
1624,27,99.25925925925925,0.025026523919753088
1625,24,106.66666666666667,0.02634259259259259
1626,24,106.66666666666667,0.026374421296296295
1627,23,105.17391304347827,0.02628809799382716
1628,24,103.29166666666667,0.026646412037037038
1629,24,103.41666666666667,0.026636284722222223
1630,27,99.51851851851852,0.026809413580246914
1631,28,96.35714285714286,0.026788676697530864
1632,27,98.85185185185185,0.026563946759259258
1633,29,96.72413793103448,0.02683641975308642
1634,30,93.43333333333334,0.02681568287037037
1635,30,93.93333333333334,0.026923225308641975
1636,30,93.96666666666667,0.026925154320987653
1637,30,90.46666666666667,0.026812789351851853
1638,30,93.86666666666666,0.027074170524691358
1639,29,96.75862068965517,0.027081404320987653
1640,33,86.51515151515152,0.02708719135802469
1641,33,86.48484848484848,0.027079957561728395
1642,33,86.21212121212122,0.027007137345679014
1643,29,94.3103448275862,0.02724778163580247
1644,29,94.3103448275862,0.02726514274691358
1645,29,94.65517241379311,0.02736400462962963
1646,29,94.65517241379311,0.027369791666666667
1647,30,91.73333333333333,0.02730902777777778
1648,27,97.44444444444444,0.02751784336419753
1649,27,97.44444444444444,0.02749903549382716
1650,28,98.14285714285714,0.027758487654320988
1651,28,98.03571428571429,0.02774980709876543
1652,28,98.17857142857143,0.02775655864197531
1653,28,98.92857142857143,0.02789207175925926
1654,28,99.17857142857143,0.02791039737654321
1655,29,94.89655172413794,0.028111979166666665
1656,29,94.86206896551724,0.028118730709876544
1657,29,96.37931034482759,0.028252314814814813
1658,29,95.48275862068965,0.02822675540123457
1659,29,95.34482758620689,0.028192997685185184
1660,29,97.20689655172414,0.028315489969135802
1661,29,97.17241379310344,0.028286554783950618
1662,29,97.06896551724138,0.028487654320987654
1663,31,91.83870967741936,0.02841676311728395
1664,33,86.93939393939394,0.02841724537037037
1665,31,89.35483870967742,0.028538773148148146
1666,31,89.35483870967742,0.02853973765432099
1667,31,92.45161290322581,0.028665123456790124
1668,33,85.33333333333333,0.02874807098765432
1669,32,87.84375,0.028720100308641975
1670,33,90.18181818181819,0.028817033179012345
1671,33,90.18181818181819,0.028794849537037037
1672,32,89.09375,0.028952064043209876
1673,35,87.77142857142857,0.028952064043209876
1674,35,87.88571428571429,0.02898775077160494
1675,37,79.27027027027027,0.02792824074074074
1676,37,79.29729729729729,0.027920524691358025
1677,37,83.78378378378379,0.028020351080246912
1678,37,83.24324324324324,0.028333815586419755
1679,37,83.29729729729729,0.028327546296296295
1680,36,85.47222222222223,0.028551311728395062
1681,37,83.32432432432432,0.02855516975308642
1682,36,81.02777777777777,0.02853298611111111
1683,39,78.94871794871794,0.028604841820987655
1684,38,80.92105263157895,0.028549864969135804
1685,37,82.29729729729729,0.02841676311728395
1686,37,82.29729729729729,0.028430266203703702
1687,37,82.45945945945945,0.028401813271604938
1688,40,74.925,0.028225308641975307
1689,39,76.71794871794872,0.028230131172839505
1690,41,75.14634146341463,0.028206983024691358
1691,41,75.17073170731707,0.028196855709876543
1692,40,75.45,0.02820505401234568
1693,43,71.46511627906976,0.028089313271604938
1694,43,71.53488372093024,0.02810908564814815
1695,40,78.65,0.028097993827160495
1696,41,76.85365853658537,0.02806616512345679
1697,40,76.2,0.028102334104938273
1698,40,78.725,0.028034818672839506
1699,40,78.725,0.028023244598765432
1700,42,76.76190476190476,0.02798804012345679
1701,42,76.76190476190476,0.027992380401234567
1702,41,75.21951219512195,0.028033854166666667
1703,38,87.34210526315789,0.02808738425925926
1704,38,87.44736842105263,0.028128375771604937
1705,42,80.95238095238095,0.028233506944444445
1706,40,84.55,0.028234953703703703
1707,40,84.625,0.02820119598765432
1708,41,83.04878048780488,0.02820360725308642
1709,41,83.02439024390245,0.0282055362654321
1710,42,81.9047619047619,0.02814525462962963
1711,42,81.9047619047619,0.028154899691358024
1712,39,87.82051282051282,0.028124035493827162
1713,38,87.84210526315789,0.028137538580246913
1714,38,87.94736842105263,0.028151523919753087
1715,45,76.95555555555555,0.028134645061728396
1716,45,76.95555555555555,0.02814429012345679
1717,45,76.28888888888889,0.02820505401234568
1718,40,88.075,0.028262924382716048
1719,40,87.075,0.028255690586419753
1720,40,84.375,0.028344425154320986
1721,40,84.35,0.028310185185185185
1722,40,84.45,0.028463541666666668
1723,37,83.02702702702703,0.02982445987654321
1724,37,83.0,0.029832175925925925
1725,34,90.26470588235294,0.030206404320987656
1726,36,86.36111111111111,0.029095293209876544
1727,36,86.38888888888889,0.029152199074074073
1728,34,89.55882352941177,0.029096257716049383
1729,34,89.55882352941177,0.029087577160493826
1730,36,88.44444444444444,0.028971354166666668
1731,35,89.45714285714286,0.028957368827160494
1732,35,90.62857142857143,0.029071180555555555
1733,36,86.77777777777777,0.02913628472222222
1734,35,89.31428571428572,0.029142554012345678
1735,32,93.625,0.030380979938271605
1736,32,93.59375,0.030385802469135803
1737,32,93.75,0.03045090663580247
1738,35,91.0,0.030590760030864198
1739,35,91.02857142857142,0.03054783950617284
1740,40,76.225,0.030572434413580245
1741,40,76.225,0.030554591049382716
1742,38,79.94736842105263,0.030698302469135803
1743,35,86.65714285714286,0.030714699074074075
1744,35,86.31428571428572,0.03068479938271605
1745,39,88.28205128205128,0.030852623456790122
1746,38,90.05263157894737,0.030864197530864196
1747,36,89.36111111111111,0.03088059413580247
1748,41,84.95121951219512,0.030871431327160494
1749,40,86.925,0.03086467978395062
1750,36,95.36111111111111,0.03095486111111111
1751,36,95.33333333333333,0.03093798225308642
1752,36,95.61111111111111,0.031001157407407408
1753,37,93.05405405405405,0.03072434413580247
1754,37,93.13513513513513,0.030740258487654323
1755,37,88.89189189189189,0.029861593364197532
1756,37,88.89189189189189,0.0298828125
1757,36,91.19444444444444,0.030013020833333334
1758,40,81.975,0.029704861111111112
1759,40,81.975,0.029693287037037035
1760,42,79.73809523809524,0.029563078703703703
1761,42,79.73809523809524,0.029563078703703703
1762,40,84.0,0.029777681327160493
1763,38,87.86842105263158,0.029678337191358026
1764,38,87.8157894736842,0.029694733796296297
1765,41,80.82926829268293,0.029972993827160493
1766,41,80.82926829268293,0.029969135802469137
1767,41,80.82926829268293,0.030152874228395063
1768,38,86.52631578947368,0.030130208333333332
1769,38,86.5,0.030124903549382714
1770,39,83.64102564102564,0.030144675925925925
1771,39,83.64102564102564,0.030127797067901235
1772,40,81.575,0.030287905092592594
1773,36,89.75,0.030242091049382715
1774,35,92.31428571428572,0.030229552469135803
1775,34,91.73529411764706,0.030152874228395063
1776,35,89.28571428571429,0.030083912037037037
1777,35,89.2,0.030031828703703703
1778,33,94.51515151515152,0.029929108796296296
1779,34,92.26470588235294,0.029908371913580246
1780,33,91.15151515151516,0.02953414351851852
1781,33,91.15151515151516,0.029522569444444445
1782,37,87.45945945945945,0.029215374228395062
1783,38,85.10526315789474,0.029069251543209877
1784,37,87.27027027027027,0.029071662808641974
1785,37,86.10810810810811,0.028778452932098766
1786,37,86.13513513513513,0.028805459104938272
1787,36,86.52777777777777,0.0286742862654321
1788,38,82.92105263157895,0.02833863811728395
1789,38,82.89473684210526,0.02832127700617284
1790,40,77.05,0.026821469907407407
1791,40,77.05,0.02681520061728395
1792,40,77.05,0.026673900462962963
1793,40,76.7,0.026219135802469137
1794,40,76.65,0.02625
1795,41,73.95121951219512,0.025672260802469135
1796,41,73.95121951219512,0.025687210648148148
1797,40,75.9,0.025659722222222223
1798,37,80.43243243243244,0.025341435185185186
1799,37,80.45945945945945,0.02533564814814815
1800,37,76.02702702702703,0.02509452160493827
1801,37,76.02702702702703,0.02508150077160494
1802,36,77.80555555555556,0.02508101851851852
1803,37,75.83783783783784,0.025118152006172838
1804,38,73.94736842105263,0.025108024691358026
1805,36,77.30555555555556,0.025067997685185184
1806,36,77.30555555555556,0.025075713734567903
1807,35,79.37142857142857,0.024926215277777778
1808,34,81.94117647058823,0.0249633487654321
1809,34,81.91176470588235,0.02495563271604938
1810,33,83.78787878787878,0.024812885802469136
1811,33,83.78787878787878,0.02480613425925926
1812,36,77.47222222222223,0.023709972993827162
1813,37,78.45945945945945,0.023786168981481483
1814,36,80.33333333333333,0.0238257137345679
1815,37,77.35135135135135,0.023668016975308643
1816,36,74.86111111111111,0.02367476851851852
1817,32,80.75,0.024577064043209876
1818,33,78.72727272727273,0.02474488811728395
1819,33,78.63636363636364,0.024734278549382715
1820,32,83.90625,0.024852912808641974
1821,31,86.35483870967742,0.02484471450617284
1822,33,81.21212121212122,0.024677854938271605
1823,33,81.45454545454545,0.024724633487654323
1824,39,69.41025641025641,0.023327064043209878
1825,38,71.05263157894737,0.02328076774691358
1826,38,71.05263157894737,0.023282696759259258
1827,38,70.39473684210526,0.023041570216049384
1828,38,70.36842105263158,0.02308545524691358
1829,38,70.42105263157895,0.02308641975308642
1830,31,80.90322580645162,0.02396653163580247
1831,31,80.90322580645162,0.023976176697530865
1832,31,80.93548387096774,0.023935667438271604
1833,31,80.58064516129032,0.02408371913580247
1834,31,80.58064516129032,0.02408227237654321
1835,33,76.24242424242425,0.02404513888888889
1836,33,76.24242424242425,0.02404224537037037
1837,34,74.08823529411765,0.02380545910493827
1838,31,80.54838709677419,0.02376929012345679
1839,31,80.58064516129032,0.02377218364197531
1840,32,77.65625,0.023508873456790123
1841,32,77.71875,0.023525752314814814
1842,32,77.59375,0.02337914737654321
1843,32,79.46875,0.023314043209876543
1844,32,79.46875,0.023309702932098764
1845,33,73.87878787878788,0.023217110339506172
1846,33,73.87878787878788,0.023213734567901236
1847,32,75.34375,0.023051215277777776
1848,35,75.45714285714286,0.02267988040123457
1849,35,75.48571428571428,0.022686631944444445
1850,34,78.47058823529412,0.022661072530864197
1851,34,78.38235294117646,0.022671682098765432
1852,34,78.79411764705883,0.02281539351851852
1853,37,72.35135135135135,0.02268036265432099
1854,37,72.35135135135135,0.02267264660493827
1855,31,82.06451612903226,0.023480420524691358
1856,31,84.38709677419355,0.022528935185185187
1857,32,82.125,0.022472029320987654
1858,33,77.48484848484848,0.023384452160493827
1859,33,77.51515151515152,0.02337480709876543
1860,34,77.88235294117646,0.02224440586419753
1861,34,77.88235294117646,0.02224585262345679
1862,34,77.76470588235294,0.022115644290123457
1863,32,82.09375,0.022077546296296297
1864,32,82.0625,0.022069830246913582
1865,34,76.79411764705883,0.02185329861111111
1866,33,79.18181818181819,0.021842206790123456
1867,33,78.93939393939394,0.021632426697530863
1868,34,76.73529411764706,0.021588541666666666
1869,34,76.73529411764706,0.02160590277777778
1870,35,72.17142857142858,0.021401427469135804
1871,34,74.0,0.021372010030864197
1872,35,72.71428571428571,0.021612172067901236
1873,35,72.11428571428571,0.02134789737654321
1874,35,72.11428571428571,0.021332947530864198
1875,35,74.82857142857142,0.021450617283950618
1876,36,72.69444444444444,0.02142939814814815
1877,35,75.88571428571429,0.021774691358024692
1878,34,77.38235294117646,0.021771797839506172
1879,34,77.55882352941177,0.021792052469135802
1880,34,78.32352941176471,0.022073206018518518
1881,34,78.38235294117646,0.022065489969135803
1882,34,78.55882352941177,0.02218557098765432
1883,35,75.85714285714286,0.022253568672839508
1884,35,75.85714285714286,0.02224488811728395
1885,33,80.6969696969697,0.022275752314814816
1886,33,80.75757575757575,0.022247299382716048
1887,32,80.53125,0.022240547839506172
1888,37,70.67567567567568,0.022223186728395062
1889,37,70.67567567567568,0.0222241512345679
1890,32,82.875,0.02226369598765432
1891,32,82.78125,0.02226658950617284
1892,34,78.3529411764706,0.022292148919753087
1893,32,82.15625,0.022349537037037036
1894,32,82.21875,0.022357735339506173
1895,33,81.03030303030303,0.022433449074074074
1896,33,81.0,0.022433449074074074
1897,34,79.32352941176471,0.022511574074074073
1898,35,79.91428571428571,0.02257667824074074
1899,35,80.0,0.022606577932098765
1900,38,74.55263157894737,0.022647087191358026
1901,38,74.52631578947368,0.022661072530864197
1902,38,72.36842105263158,0.022677951388888888
1903,35,78.0,0.022702546296296297
1904,34,80.38235294117646,0.022669270833333335
1905,35,78.14285714285714,0.022686149691358026
1906,35,77.88571428571429,0.02265576774691358
1907,33,81.27272727272727,0.022568479938271605
1908,34,81.97058823529412,0.022566068672839504
1909,33,83.93939393939394,0.022603202160493826
1910,35,76.97142857142858,0.022679398148148146
1911,35,76.94285714285714,0.022700135030864196
1912,37,73.32432432432432,0.022840952932098764
1913,35,74.68571428571428,0.022807195216049382
1914,35,74.68571428571428,0.022802372685185184
1915,36,68.66666666666667,0.023054591049382716
1916,35,70.37142857142857,0.023042534722222223
1917,35,70.71428571428571,0.023176601080246915
1918,34,74.76470588235294,0.02336033950617284
1919,34,74.91176470588235,0.023370949074074075
1920,31,82.45161290322581,0.02357204861111111
1921,31,82.41935483870968,0.02355516975308642
1922,31,82.74193548387096,0.02371190200617284
1923,33,79.48484848484848,0.022983699845679013
1924,33,79.48484848484848,0.02296778549382716
1925,32,81.25,0.023283179012345678
1926,32,81.21875,0.02328510802469136
1927,34,76.8529411764706,0.023439429012345678
1928,35,74.97142857142858,0.023480420524691358
1929,35,74.97142857142858,0.02350067515432099
1930,34,78.55882352941177,0.023686342592592592
1931,34,78.70588235294117,0.023720100308641974
1932,34,78.82352941176471,0.023677179783950616
1933,35,76.82857142857142,0.023741801697530863
1934,35,76.85714285714286,0.023736496913580245
1935,31,83.58064516129032,0.023800154320987654
1936,31,83.51612903225806,0.0237890625
1937,32,82.53125,0.022779706790123457
1938,34,76.41176470588235,0.02376736111111111
1939,35,75.88571428571429,0.022865065586419753
1940,34,76.73529411764706,0.02388599537037037
1941,34,76.52941176470588,0.023880208333333333
1942,34,77.5,0.022769097222222222
1943,34,78.20588235294117,0.023858024691358025
1944,34,78.1470588235294,0.02384693287037037
1945,33,78.27272727272727,0.02406684027777778
1946,33,78.33333333333333,0.02407937885802469
1947,34,76.05882352941177,0.024014274691358025
1948,35,73.91428571428571,0.02429542824074074
1949,35,73.88571428571429,0.02432098765432099
1950,29,84.6896551724138,0.025319733796296297
1951,29,84.65517241379311,0.025301408179012344
1952,36,72.22222222222223,0.024035976080246914
1953,36,71.02777777777777,0.02412615740740741
1954,36,71.02777777777777,0.02411458333333333
1955,33,74.51515151515152,0.025148051697530864
1956,33,74.48484848484848,0.025149980709876542
1957,37,69.1891891891892,0.023964120370370372
1958,36,68.30555555555556,0.025180844907407407
1959,36,68.30555555555556,0.02517843364197531
1960,34,75.76470588235294,0.025376639660493826
1961,34,75.79411764705883,0.02538966049382716
1962,35,73.65714285714286,0.02523292824074074
1963,33,81.42424242424242,0.02585841049382716
1964,34,78.97058823529412,0.025849247685185185
1965,33,79.27272727272727,0.026567322530864197
1966,32,81.65625,0.02656587577160494
1967,32,81.6875,0.026374903549382715
1968,33,86.39393939393939,0.027008584104938272
1969,33,86.39393939393939,0.02701051311728395
1970,32,90.15625,0.027433931327160495
1971,32,90.21875,0.02746045524691358
1972,34,82.32352941176471,0.026428915895061727
1973,32,91.09375,0.02792775848765432
1974,33,88.51515151515152,0.027899305555555556
1975,34,84.41176470588235,0.028450038580246913
1976,34,84.38235294117646,0.02843846450617284
1977,31,88.7741935483871,0.028646797839506175
1978,32,90.375,0.02874855324074074
1979,33,91.51515151515152,0.0287938850308642
1980,30,96.3,0.02896701388888889
1981,31,93.3225806451613,0.028993055555555557
1982,30,91.8,0.0290186149691358
1983,35,84.02857142857142,0.028988715277777778
1984,34,86.29411764705883,0.028978587962962963
1985,35,85.14285714285714,0.028804012345679014
1986,36,82.80555555555556,0.02879002700617284
1987,35,81.54285714285714,0.028798225308641977
1988,36,83.08333333333333,0.028720100308641975
1989,37,81.0,0.028724922839506173
1990,36,82.83333333333333,0.028571566358024693
1991,37,80.78378378378379,0.02855275848765432
1992,38,76.65789473684211,0.02865403163580247
1993,42,73.80952380952381,0.028353587962962962
1994,42,73.80952380952381,0.028342496141975308
1995,38,76.07894736842105,0.028097029320987656
1996,38,76.13157894736842,0.02809124228395062
1997,43,67.27906976744185,0.027037519290123456
1998,39,77.02564102564102,0.028100405092592592
1999,40,75.0,0.028072916666666666
2000,39,76.71794871794872,0.02794897762345679
2001,41,73.14634146341463,0.027975983796296296
2002,35,79.28571428571429,0.02815972222222222
2003,38,72.78947368421052,0.02818190586419753
2004,39,71.15384615384616,0.028179012345679013
2005,31,87.7741935483871,0.028600019290123457
2006,31,87.7741935483871,0.02861593364197531
2007,32,85.34375,0.028690200617283952
2008,33,88.93939393939394,0.028796778549382715
2009,34,86.5,0.028832947530864197
2010,31,91.29032258064517,0.02906298225308642
2011,32,88.8125,0.02908034336419753
2012,31,91.93548387096774,0.02914014274691358
2013,30,93.66666666666667,0.029204764660493827
2014,30,93.7,0.029211998456790123
2015,28,97.75,0.029100597993827162
2016,26,104.84615384615384,0.029097222222222222
2017,29,96.41379310344827,0.029087577160493826
2018,29,94.48275862068965,0.029223090277777777
2019,29,94.89655172413794,0.029223572530864196
2020,29,96.10344827586206,0.02959201388888889
2021,28,99.57142857142857,0.02962914737654321
2022,29,95.41379310344827,0.029537519290123458
